x,y,x_centroid,y_centroid
-39.621,-8.516,-51.086794496990535,-1.8058048151332802
43.427,-3.504,64.7509191616766,-6.856127744510977
-58.555,18.892,-51.086794496990535,-1.8058048151332802
52.631,-0.282,64.7509191616766,-6.856127744510977
46.902,3.138,64.7509191616766,-6.856127744510977
-24.082,37.364,-23.201933678756493,43.69825284974095
59.849,-0.755,64.7509191616766,-6.856127744510977
1.622,-40.693,-13.092549893842886,-49.18245541401274
-51.665,-19.177,-51.086794496990535,-1.8058048151332802
-8.056,58.629,-23.201933678756493,43.69825284974095
-55.495,31.771,-51.086794496990535,-1.8058048151332802
-22.312,-36.036,-13.092549893842886,-49.18245541401274
12.991,19.519,15.036140115163152,28.56931094049907
-49.933,10.914,-51.086794496990535,-1.8058048151332802
-26.781,51.823,-23.201933678756493,43.69825284974095
10.378,17.417,15.036140115163152,28.56931094049907
0.348,36.466,15.036140115163152,28.56931094049907
-62.287,-11.321,-51.086794496990535,-1.8058048151332802
22.791,15.269,15.036140115163152,28.56931094049907
-9.219,-73.772,-13.092549893842886,-49.18245541401274
-9.286,-28.809,-13.092549893842886,-49.18245541401274
12.138,-12.365,11.806879912663756,-14.607970524017489
-61.763,15.418,-51.086794496990535,-1.8058048151332802
35.854,25.615,15.036140115163152,28.56931094049907
-53.493,-23.902,-51.086794496990535,-1.8058048151332802
9.122,10.769,15.036140115163152,28.56931094049907
55.541,-4.721,64.7509191616766,-6.856127744510977
-58.621,32.609,-51.086794496990535,-1.8058048151332802
-0.614,0.758,11.806879912663756,-14.607970524017489
1.158,54.461,-23.201933678756493,43.69825284974095
84.515,-6.222,64.7509191616766,-6.856127744510977
-10.46,-16.142,11.806879912663756,-14.607970524017489
85.911,-17.261,64.7509191616766,-6.856127744510977
-51.083,5.156,-51.086794496990535,-1.8058048151332802
-7.3,-3.456,11.806879912663756,-14.607970524017489
2.908,-63.105,-13.092549893842886,-49.18245541401274
-54.2,-2.277,-51.086794496990535,-1.8058048151332802
-20.706,35.443,-23.201933678756493,43.69825284974095
-35.381,36.575,-23.201933678756493,43.69825284974095
81.782,-10.888,64.7509191616766,-6.856127744510977
-14.655,-8.828,11.806879912663756,-14.607970524017489
18.559,-6.992,11.806879912663756,-14.607970524017489
-25.994,34.988,-23.201933678756493,43.69825284974095
6.8,-22.425,11.806879912663756,-14.607970524017489
29.52,1.25,11.806879912663756,-14.607970524017489
57.448,-5.707,64.7509191616766,-6.856127744510977
-13.68,-32.898,-13.092549893842886,-49.18245541401274
-17.46,57.972,-23.201933678756493,43.69825284974095
-0.99,-3.124,11.806879912663756,-14.607970524017489
-48.145,1.384,-51.086794496990535,-1.8058048151332802
25.629,6.468,15.036140115163152,28.56931094049907
65.029,-14.836,64.7509191616766,-6.856127744510977
-63.173,35.396,-51.086794496990535,-1.8058048151332802
24.941,-9.207,11.806879912663756,-14.607970524017489
-43.661,-17.198,-51.086794496990535,-1.8058048151332802
-50.822,-20.344,-51.086794496990535,-1.8058048151332802
27.218,31.268,15.036140115163152,28.56931094049907
-44.622,-25.41,-51.086794496990535,-1.8058048151332802
13.177,-31.848,11.806879912663756,-14.607970524017489
-56.448,-36.202,-51.086794496990535,-1.8058048151332802
-61.177,19.964,-51.086794496990535,-1.8058048151332802
-3.326,-26.942,11.806879912663756,-14.607970524017489
-10.275,-43.278,-13.092549893842886,-49.18245541401274
-46.926,6.082,-51.086794496990535,-1.8058048151332802
17.919,-7.603,11.806879912663756,-14.607970524017489
-15.957,-8.025,11.806879912663756,-14.607970524017489
-29.529,9.103,-51.086794496990535,-1.8058048151332802
-1.723,-42.983,-13.092549893842886,-49.18245541401274
32.5,10.587,15.036140115163152,28.56931094049907
-56.374,-25.946,-51.086794496990535,-1.8058048151332802
-49.931,-26.382,-51.086794496990535,-1.8058048151332802
-11.541,45.596,-23.201933678756493,43.69825284974095
-2.919,-54.137,-13.092549893842886,-49.18245541401274
54.962,-3.257,64.7509191616766,-6.856127744510977
8.031,51.944,15.036140115163152,28.56931094049907
-12.828,-39.444,-13.092549893842886,-49.18245541401274
-60.335,27.192,-51.086794496990535,-1.8058048151332802
23.996,-45.076,11.806879912663756,-14.607970524017489
14.127,16.449,15.036140115163152,28.56931094049907
7.942,56.355,15.036140115163152,28.56931094049907
-32.356,27.438,-23.201933678756493,43.69825284974095
68.842,-18.158,64.7509191616766,-6.856127744510977
22.891,-37.928,11.806879912663756,-14.607970524017489
-3.836,-49.841,-13.092549893842886,-49.18245541401274
75.262,3.619,64.7509191616766,-6.856127744510977
-63.259,35.295,-51.086794496990535,-1.8058048151332802
26.656,-22.121,11.806879912663756,-14.607970524017489
-25.332,-44.687,-13.092549893842886,-49.18245541401274
-57.59,21.393,-51.086794496990535,-1.8058048151332802
13.58,28.16,15.036140115163152,28.56931094049907
-9.29,53.713,-23.201933678756493,43.69825284974095
19.099,-29.576,11.806879912663756,-14.607970524017489
-19.897,-52.002,-13.092549893842886,-49.18245541401274
-43.161,-21.897,-51.086794496990535,-1.8058048151332802
16.991,47.77,15.036140115163152,28.56931094049907
-36.674,-15.879,-51.086794496990535,-1.8058048151332802
25.479,-7.884,11.806879912663756,-14.607970524017489
72.779,-13.176,64.7509191616766,-6.856127744510977
-8.383,-58.877,-13.092549893842886,-49.18245541401274
-12.621,-46.402,-13.092549893842886,-49.18245541401274
-14.097,17.696,-23.201933678756493,43.69825284974095
0.362,-1.01,11.806879912663756,-14.607970524017489
-48.698,0.159,-51.086794496990535,-1.8058048151332802
-30.173,-36.955,-13.092549893842886,-49.18245541401274
-20.709,52.242,-23.201933678756493,43.69825284974095
73.843,-11.645,64.7509191616766,-6.856127744510977
-23.22,41.269,-23.201933678756493,43.69825284974095
26.379,26.002,15.036140115163152,28.56931094049907
-32.86,27.677,-23.201933678756493,43.69825284974095
25.764,-43.533,11.806879912663756,-14.607970524017489
84.405,-12.688,64.7509191616766,-6.856127744510977
7.372,-4.642,11.806879912663756,-14.607970524017489
-52.151,31.287,-23.201933678756493,43.69825284974095
74.27,5.577,64.7509191616766,-6.856127744510977
-5.821,-55.094,-13.092549893842886,-49.18245541401274
-22.711,72.653,-23.201933678756493,43.69825284974095
55.618,-4.73,64.7509191616766,-6.856127744510977
-55.533,-33.872,-51.086794496990535,-1.8058048151332802
-13.669,-35.459,-13.092549893842886,-49.18245541401274
-60.427,32.48,-51.086794496990535,-1.8058048151332802
70.026,-15.37,64.7509191616766,-6.856127744510977
-6.848,-0.616,11.806879912663756,-14.607970524017489
34.093,10.145,15.036140115163152,28.56931094049907
50.712,-6.648,64.7509191616766,-6.856127744510977
78.997,-14.651,64.7509191616766,-6.856127744510977
80.287,-13.458,64.7509191616766,-6.856127744510977
-5.578,-8.0,11.806879912663756,-14.607970524017489
20.265,-18.939,11.806879912663756,-14.607970524017489
-3.218,-59.064,-13.092549893842886,-49.18245541401274
-48.921,-20.619,-51.086794496990535,-1.8058048151332802
4.988,16.057,15.036140115163152,28.56931094049907
4.3,35.736,15.036140115163152,28.56931094049907
16.08,61.071,15.036140115163152,28.56931094049907
-48.222,-14.91,-51.086794496990535,-1.8058048151332802
-13.307,46.208,-23.201933678756493,43.69825284974095
-9.81,-51.118,-13.092549893842886,-49.18245541401274
17.776,-23.601,11.806879912663756,-14.607970524017489
-58.874,17.833,-51.086794496990535,-1.8058048151332802
44.857,-15.719,64.7509191616766,-6.856127744510977
17.491,43.921,15.036140115163152,28.56931094049907
1.204,-62.076,-13.092549893842886,-49.18245541401274
-27.679,12.04,-51.086794496990535,-1.8058048151332802
-24.689,41.082,-23.201933678756493,43.69825284974095
-10.092,-65.254,-13.092549893842886,-49.18245541401274
-19.795,-46.57,-13.092549893842886,-49.18245541401274
-7.697,14.718,15.036140115163152,28.56931094049907
12.112,31.865,15.036140115163152,28.56931094049907
-30.911,-47.8,-13.092549893842886,-49.18245541401274
2.136,-12.792,11.806879912663756,-14.607970524017489
46.161,-2.419,64.7509191616766,-6.856127744510977
70.359,-27.729,64.7509191616766,-6.856127744510977
71.023,-1.255,64.7509191616766,-6.856127744510977
-29.956,56.195,-23.201933678756493,43.69825284974095
74.421,-4.003,64.7509191616766,-6.856127744510977
-3.03,-31.463,-13.092549893842886,-49.18245541401274
-1.036,48.922,-23.201933678756493,43.69825284974095
-9.435,-5.656,11.806879912663756,-14.607970524017489
25.612,-7.152,11.806879912663756,-14.607970524017489
-9.839,46.001,-23.201933678756493,43.69825284974095
-9.244,40.003,-23.201933678756493,43.69825284974095
-38.384,62.426,-23.201933678756493,43.69825284974095
-54.641,-35.779,-51.086794496990535,-1.8058048151332802
-17.443,-68.994,-13.092549893842886,-49.18245541401274
-48.852,6.251,-51.086794496990535,-1.8058048151332802
71.813,-16.718,64.7509191616766,-6.856127744510977
2.82,33.346,15.036140115163152,28.56931094049907
-1.367,-69.561,-13.092549893842886,-49.18245541401274
14.57,27.519,15.036140115163152,28.56931094049907
-57.876,7.39,-51.086794496990535,-1.8058048151332802
82.684,-5.629,64.7509191616766,-6.856127744510977
27.571,37.327,15.036140115163152,28.56931094049907
16.758,49.445,15.036140115163152,28.56931094049907
-34.011,41.965,-23.201933678756493,43.69825284974095
-0.619,0.684,11.806879912663756,-14.607970524017489
66.91,-25.972,64.7509191616766,-6.856127744510977
-9.795,-54.548,-13.092549893842886,-49.18245541401274
87.319,-11.82,64.7509191616766,-6.856127744510977
-1.067,48.855,-23.201933678756493,43.69825284974095
-3.528,-31.6,-13.092549893842886,-49.18245541401274
18.418,-26.278,11.806879912663756,-14.607970524017489
-24.68,16.052,-23.201933678756493,43.69825284974095
13.027,56.96,15.036140115163152,28.56931094049907
-2.737,-35.553,-13.092549893842886,-49.18245541401274
-48.909,1.813,-51.086794496990535,-1.8058048151332802
0.212,61.348,-23.201933678756493,43.69825284974095
15.152,12.085,15.036140115163152,28.56931094049907
26.933,-8.781,11.806879912663756,-14.607970524017489
-62.558,15.82,-51.086794496990535,-1.8058048151332802
19.255,37.534,15.036140115163152,28.56931094049907
-22.555,15.072,-23.201933678756493,43.69825284974095
6.134,36.319,15.036140115163152,28.56931094049907
55.327,0.57,64.7509191616766,-6.856127744510977
1.273,35.73,15.036140115163152,28.56931094049907
-10.208,41.749,-23.201933678756493,43.69825284974095
71.731,-25.263,64.7509191616766,-6.856127744510977
18.378,-19.529,11.806879912663756,-14.607970524017489
-49.361,31.344,-23.201933678756493,43.69825284974095
-20.264,-56.766,-13.092549893842886,-49.18245541401274
76.153,1.496,64.7509191616766,-6.856127744510977
70.96,7.038,64.7509191616766,-6.856127744510977
19.221,-41.346,11.806879912663756,-14.607970524017489
-10.628,-11.663,11.806879912663756,-14.607970524017489
45.072,-7.849,64.7509191616766,-6.856127744510977
-49.515,33.485,-23.201933678756493,43.69825284974095
63.024,-12.701,64.7509191616766,-6.856127744510977
18.328,42.796,15.036140115163152,28.56931094049907
24.606,9.112,15.036140115163152,28.56931094049907
-51.813,-13.814,-51.086794496990535,-1.8058048151332802
-13.573,-51.514,-13.092549893842886,-49.18245541401274
-4.996,33.605,15.036140115163152,28.56931094049907
13.229,-4.87,11.806879912663756,-14.607970524017489
-11.126,33.029,-23.201933678756493,43.69825284974095
74.628,1.064,64.7509191616766,-6.856127744510977
28.448,-37.291,11.806879912663756,-14.607970524017489
-51.094,26.717,-51.086794496990535,-1.8058048151332802
43.998,-2.198,64.7509191616766,-6.856127744510977
-56.947,29.321,-51.086794496990535,-1.8058048151332802
-23.079,-42.044,-13.092549893842886,-49.18245541401274
68.601,-13.31,64.7509191616766,-6.856127744510977
80.963,-24.832,64.7509191616766,-6.856127744510977
-19.323,19.024,-23.201933678756493,43.69825284974095
-21.242,41.861,-23.201933678756493,43.69825284974095
60.396,-4.074,64.7509191616766,-6.856127744510977
-43.425,-22.282,-51.086794496990535,-1.8058048151332802
26.859,3.846,11.806879912663756,-14.607970524017489
16.702,41.342,15.036140115163152,28.56931094049907
-55.662,15.808,-51.086794496990535,-1.8058048151332802
43.657,-10.739,64.7509191616766,-6.856127744510977
-64.97,18.789,-51.086794496990535,-1.8058048151332802
35.329,12.961,15.036140115163152,28.56931094049907
-34.023,33.452,-23.201933678756493,43.69825284974095
-51.354,27.125,-51.086794496990535,-1.8058048151332802
7.951,-11.398,11.806879912663756,-14.607970524017489
16.955,-29.374,11.806879912663756,-14.607970524017489
1.123,-1.17,11.806879912663756,-14.607970524017489
5.879,18.459,15.036140115163152,28.56931094049907
-28.344,48.071,-23.201933678756493,43.69825284974095
62.948,-12.739,64.7509191616766,-6.856127744510977
-6.991,59.639,-23.201933678756493,43.69825284974095
53.492,1.359,64.7509191616766,-6.856127744510977
4.098,19.935,15.036140115163152,28.56931094049907
-9.616,52.054,-23.201933678756493,43.69825284974095
22.158,27.23,15.036140115163152,28.56931094049907
45.842,0.036,64.7509191616766,-6.856127744510977
-11.251,32.771,-23.201933678756493,43.69825284974095
-56.701,11.843,-51.086794496990535,-1.8058048151332802
-52.141,13.054,-51.086794496990535,-1.8058048151332802
-24.747,15.716,-23.201933678756493,43.69825284974095
-10.355,39.375,-23.201933678756493,43.69825284974095
84.189,-14.143,64.7509191616766,-6.856127744510977
-7.692,-41.216,-13.092549893842886,-49.18245541401274
-37.969,0.237,-51.086794496990535,-1.8058048151332802
-17.626,-6.358,11.806879912663756,-14.607970524017489
50.597,-13.127,64.7509191616766,-6.856127744510977
28.18,-40.168,11.806879912663756,-14.607970524017489
-22.335,-63.322,-13.092549893842886,-49.18245541401274
29.724,23.126,15.036140115163152,28.56931094049907
-14.021,-70.677,-13.092549893842886,-49.18245541401274
7.823,57.485,15.036140115163152,28.56931094049907
-55.335,-3.942,-51.086794496990535,-1.8058048151332802
-5.151,-52.178,-13.092549893842886,-49.18245541401274
-4.092,-33.029,-13.092549893842886,-49.18245541401274
-20.622,39.32,-23.201933678756493,43.69825284974095
53.107,3.207,64.7509191616766,-6.856127744510977
-47.526,18.167,-51.086794496990535,-1.8058048151332802
8.06,-6.926,11.806879912663756,-14.607970524017489
25.909,-1.764,11.806879912663756,-14.607970524017489
-10.431,56.009,-23.201933678756493,43.69825284974095
77.103,3.049,64.7509191616766,-6.856127744510977
9.772,12.964,15.036140115163152,28.56931094049907
-7.047,-60.6,-13.092549893842886,-49.18245541401274
1.128,-39.851,-13.092549893842886,-49.18245541401274
-1.4,-53.177,-13.092549893842886,-49.18245541401274
-18.088,-30.635,-13.092549893842886,-49.18245541401274
12.216,19.715,15.036140115163152,28.56931094049907
16.452,24.089,15.036140115163152,28.56931094049907
-46.924,-6.105,-51.086794496990535,-1.8058048151332802
-17.588,3.457,-51.086794496990535,-1.8058048151332802
-12.443,25.207,-23.201933678756493,43.69825284974095
46.033,-8.322,64.7509191616766,-6.856127744510977
-22.976,71.338,-23.201933678756493,43.69825284974095
-48.068,-24.11,-51.086794496990535,-1.8058048151332802
-16.212,24.292,-23.201933678756493,43.69825284974095
14.564,54.914,15.036140115163152,28.56931094049907
-20.87,67.814,-23.201933678756493,43.69825284974095
-15.296,45.037,-23.201933678756493,43.69825284974095
-45.499,-13.533,-51.086794496990535,-1.8058048151332802
10.157,-14.85,11.806879912663756,-14.607970524017489
53.363,-1.358,64.7509191616766,-6.856127744510977
-1.567,-32.342,-13.092549893842886,-49.18245541401274
-48.303,4.111,-51.086794496990535,-1.8058048151332802
24.482,22.745,15.036140115163152,28.56931094049907
-6.786,49.417,-23.201933678756493,43.69825284974095
30.666,-36.988,11.806879912663756,-14.607970524017489
-33.806,21.597,-23.201933678756493,43.69825284974095
-50.704,31.876,-23.201933678756493,43.69825284974095
18.217,-0.262,11.806879912663756,-14.607970524017489
-53.92,-6.423,-51.086794496990535,-1.8058048151332802
27.612,18.402,15.036140115163152,28.56931094049907
48.04,-8.567,64.7509191616766,-6.856127744510977
-33.039,-13.711,-51.086794496990535,-1.8058048151332802
10.89,37.429,15.036140115163152,28.56931094049907
75.912,-15.053,64.7509191616766,-6.856127744510977
23.013,-38.079,11.806879912663756,-14.607970524017489
-9.51,33.476,-23.201933678756493,43.69825284974095
-36.801,64.909,-23.201933678756493,43.69825284974095
-1.582,-0.703,11.806879912663756,-14.607970524017489
-59.136,3.622,-51.086794496990535,-1.8058048151332802
-10.197,-36.876,-13.092549893842886,-49.18245541401274
24.724,-3.842,11.806879912663756,-14.607970524017489
-47.007,-4.768,-51.086794496990535,-1.8058048151332802
-16.009,43.607,-23.201933678756493,43.69825284974095
-12.473,56.819,-23.201933678756493,43.69825284974095
-6.133,-29.14,-13.092549893842886,-49.18245541401274
12.236,17.913,15.036140115163152,28.56931094049907
33.066,9.954,15.036140115163152,28.56931094049907
-13.727,-54.256,-13.092549893842886,-49.18245541401274
17.071,23.2,15.036140115163152,28.56931094049907
-6.623,-2.383,11.806879912663756,-14.607970524017489
-23.276,-33.529,-13.092549893842886,-49.18245541401274
-50.681,-30.389,-51.086794496990535,-1.8058048151332802
11.767,33.061,15.036140115163152,28.56931094049907
16.339,-21.155,11.806879912663756,-14.607970524017489
27.771,-40.881,11.806879912663756,-14.607970524017489
-59.58,7.65,-51.086794496990535,-1.8058048151332802
68.544,-32.169,64.7509191616766,-6.856127744510977
88.858,-10.335,64.7509191616766,-6.856127744510977
-10.43,38.699,-23.201933678756493,43.69825284974095
69.543,-17.057,64.7509191616766,-6.856127744510977
24.364,3.586,11.806879912663756,-14.607970524017489
19.365,29.768,15.036140115163152,28.56931094049907
68.867,6.331,64.7509191616766,-6.856127744510977
-7.146,-1.884,11.806879912663756,-14.607970524017489
67.896,-27.083,64.7509191616766,-6.856127744510977
-38.747,-14.123,-51.086794496990535,-1.8058048151332802
24.765,-1.64,11.806879912663756,-14.607970524017489
-26.627,-57.31,-13.092549893842886,-49.18245541401274
-17.935,51.444,-23.201933678756493,43.69825284974095
-13.569,34.497,-23.201933678756493,43.69825284974095
26.013,0.65,11.806879912663756,-14.607970524017489
43.085,-7.325,64.7509191616766,-6.856127744510977
-7.361,-38.215,-13.092549893842886,-49.18245541401274
-4.318,46.996,-23.201933678756493,43.69825284974095
-14.924,-9.672,11.806879912663756,-14.607970524017489
25.568,14.992,15.036140115163152,28.56931094049907
-57.942,23.045,-51.086794496990535,-1.8058048151332802
-13.127,30.927,-23.201933678756493,43.69825284974095
71.909,-16.761,64.7509191616766,-6.856127744510977
-24.317,38.435,-23.201933678756493,43.69825284974095
-33.058,12.198,-51.086794496990535,-1.8058048151332802
-23.147,-65.089,-13.092549893842886,-49.18245541401274
-8.632,-37.564,-13.092549893842886,-49.18245541401274
8.828,39.155,15.036140115163152,28.56931094049907
-60.179,23.239,-51.086794496990535,-1.8058048151332802
7.778,19.645,15.036140115163152,28.56931094049907
-56.293,-26.662,-51.086794496990535,-1.8058048151332802
-18.491,36.856,-23.201933678756493,43.69825284974095
-37.778,-16.865,-51.086794496990535,-1.8058048151332802
-61.963,-2.299,-51.086794496990535,-1.8058048151332802
75.123,-19.323,64.7509191616766,-6.856127744510977
-15.604,30.959,-23.201933678756493,43.69825284974095
53.806,-16.251,64.7509191616766,-6.856127744510977
-61.345,6.479,-51.086794496990535,-1.8058048151332802
-34.482,26.349,-23.201933678756493,43.69825284974095
-27.644,34.388,-23.201933678756493,43.69825284974095
-41.734,-2.322,-51.086794496990535,-1.8058048151332802
-18.296,-51.242,-13.092549893842886,-49.18245541401274
15.893,19.754,15.036140115163152,28.56931094049907
-2.426,-27.898,11.806879912663756,-14.607970524017489
55.234,-7.692,64.7509191616766,-6.856127744510977
6.245,-14.069,11.806879912663756,-14.607970524017489
-13.542,34.475,-23.201933678756493,43.69825284974095
-58.157,-24.881,-51.086794496990535,-1.8058048151332802
9.113,23.955,15.036140115163152,28.56931094049907
-61.102,34.666,-51.086794496990535,-1.8058048151332802
21.205,-39.092,11.806879912663756,-14.607970524017489
-10.332,-12.392,11.806879912663756,-14.607970524017489
83.09,-21.131,64.7509191616766,-6.856127744510977
62.501,-4.048,64.7509191616766,-6.856127744510977
-16.283,-35.934,-13.092549893842886,-49.18245541401274
-63.754,-3.94,-51.086794496990535,-1.8058048151332802
9.641,31.949,15.036140115163152,28.56931094049907
-20.83,39.157,-23.201933678756493,43.69825284974095
53.826,-4.019,64.7509191616766,-6.856127744510977
18.013,-17.379,11.806879912663756,-14.607970524017489
-15.106,42.358,-23.201933678756493,43.69825284974095
-62.779,14.611,-51.086794496990535,-1.8058048151332802
28.694,-31.637,11.806879912663756,-14.607970524017489
-44.578,-27.026,-51.086794496990535,-1.8058048151332802
-18.24,68.773,-23.201933678756493,43.69825284974095
-44.914,-23.632,-51.086794496990535,-1.8058048151332802
-22.769,20.428,-23.201933678756493,43.69825284974095
17.495,42.826,15.036140115163152,28.56931094049907
33.56,-19.489,11.806879912663756,-14.607970524017489
-9.686,-10.473,11.806879912663756,-14.607970524017489
-25.35,-49.998,-13.092549893842886,-49.18245541401274
-6.0,-61.964,-13.092549893842886,-49.18245541401274
72.741,7.323,64.7509191616766,-6.856127744510977
6.02,26.091,15.036140115163152,28.56931094049907
17.239,2.982,11.806879912663756,-14.607970524017489
-41.956,55.306,-23.201933678756493,43.69825284974095
-53.206,-11.891,-51.086794496990535,-1.8058048151332802
-3.232,-38.674,-13.092549893842886,-49.18245541401274
-9.344,32.374,-23.201933678756493,43.69825284974095
71.685,-18.566,64.7509191616766,-6.856127744510977
7.713,8.179,15.036140115163152,28.56931094049907
-10.087,47.758,-23.201933678756493,43.69825284974095
-58.322,-17.005,-51.086794496990535,-1.8058048151332802
20.689,-31.567,11.806879912663756,-14.607970524017489
-45.18,53.018,-23.201933678756493,43.69825284974095
14.089,20.628,15.036140115163152,28.56931094049907
-18.713,34.156,-23.201933678756493,43.69825284974095
44.17,-14.285,64.7509191616766,-6.856127744510977
18.119,-34.332,11.806879912663756,-14.607970524017489
-13.005,-7.577,11.806879912663756,-14.607970524017489
4.089,21.315,15.036140115163152,28.56931094049907
-5.621,44.169,-23.201933678756493,43.69825284974095
-14.642,-9.115,11.806879912663756,-14.607970524017489
52.498,1.649,64.7509191616766,-6.856127744510977
-15.161,60.942,-23.201933678756493,43.69825284974095
18.039,-2.745,11.806879912663756,-14.607970524017489
18.67,16.668,15.036140115163152,28.56931094049907
8.969,42.177,15.036140115163152,28.56931094049907
-27.227,-63.039,-13.092549893842886,-49.18245541401274
-30.018,54.911,-23.201933678756493,43.69825284974095
-56.172,4.917,-51.086794496990535,-1.8058048151332802
60.978,0.797,64.7509191616766,-6.856127744510977
-49.0,5.24,-51.086794496990535,-1.8058048151332802
2.553,-45.541,-13.092549893842886,-49.18245541401274
-6.495,-42.101,-13.092549893842886,-49.18245541401274
-14.154,33.337,-23.201933678756493,43.69825284974095
63.149,-6.859,64.7509191616766,-6.856127744510977
-56.74,29.152,-51.086794496990535,-1.8058048151332802
26.142,-4.125,11.806879912663756,-14.607970524017489
49.226,-2.139,64.7509191616766,-6.856127744510977
-26.957,-60.063,-13.092549893842886,-49.18245541401274
-2.735,0.15,11.806879912663756,-14.607970524017489
18.619,-28.528,11.806879912663756,-14.607970524017489
23.807,35.539,15.036140115163152,28.56931094049907
-10.838,-41.65,-13.092549893842886,-49.18245541401274
-5.991,15.459,15.036140115163152,28.56931094049907
-13.171,42.711,-23.201933678756493,43.69825284974095
78.205,-0.502,64.7509191616766,-6.856127744510977
31.131,9.376,15.036140115163152,28.56931094049907
-22.364,56.095,-23.201933678756493,43.69825284974095
1.333,-37.52,-13.092549893842886,-49.18245541401274
-6.29,-7.157,11.806879912663756,-14.607970524017489
21.885,-16.647,11.806879912663756,-14.607970524017489
-3.753,35.56,15.036140115163152,28.56931094049907
-20.955,-47.534,-13.092549893842886,-49.18245541401274
22.937,-35.257,11.806879912663756,-14.607970524017489
49.379,-19.341,64.7509191616766,-6.856127744510977
53.151,-19.009,64.7509191616766,-6.856127744510977
20.124,56.554,15.036140115163152,28.56931094049907
52.225,-10.426,64.7509191616766,-6.856127744510977
-1.867,6.885,11.806879912663756,-14.607970524017489
77.931,-2.212,64.7509191616766,-6.856127744510977
3.618,-61.347,-13.092549893842886,-49.18245541401274
19.203,-2.808,11.806879912663756,-14.607970524017489
28.498,-32.591,11.806879912663756,-14.607970524017489
11.015,9.095,15.036140115163152,28.56931094049907
-49.972,-16.525,-51.086794496990535,-1.8058048151332802
27.771,-33.967,11.806879912663756,-14.607970524017489
-31.372,45.111,-23.201933678756493,43.69825284974095
4.873,-63.151,-13.092549893842886,-49.18245541401274
-9.822,-38.881,-13.092549893842886,-49.18245541401274
-17.149,-60.698,-13.092549893842886,-49.18245541401274
3.115,-11.919,11.806879912663756,-14.607970524017489
-22.473,-38.064,-13.092549893842886,-49.18245541401274
-54.817,-35.303,-51.086794496990535,-1.8058048151332802
29.247,-29.418,11.806879912663756,-14.607970524017489
-10.846,-41.715,-13.092549893842886,-49.18245541401274
23.563,29.545,15.036140115163152,28.56931094049907
-5.24,-35.954,-13.092549893842886,-49.18245541401274
34.876,7.415,15.036140115163152,28.56931094049907
-5.591,30.185,15.036140115163152,28.56931094049907
6.558,39.296,15.036140115163152,28.56931094049907
44.504,-16.821,64.7509191616766,-6.856127744510977
18.177,20.047,15.036140115163152,28.56931094049907
9.07,42.097,15.036140115163152,28.56931094049907
9.588,-25.013,11.806879912663756,-14.607970524017489
54.93,-10.519,64.7509191616766,-6.856127744510977
80.775,-25.454,64.7509191616766,-6.856127744510977
-3.566,-34.14,-13.092549893842886,-49.18245541401274
-11.021,-57.748,-13.092549893842886,-49.18245541401274
-42.769,-25.99,-51.086794496990535,-1.8058048151332802
18.778,-15.913,11.806879912663756,-14.607970524017489
48.633,6.236,64.7509191616766,-6.856127744510977
-57.223,-26.837,-51.086794496990535,-1.8058048151332802
9.187,-12.299,11.806879912663756,-14.607970524017489
-26.018,33.851,-23.201933678756493,43.69825284974095
28.851,-4.128,11.806879912663756,-14.607970524017489
81.092,0.269,64.7509191616766,-6.856127744510977
3.628,16.647,15.036140115163152,28.56931094049907
7.937,44.353,15.036140115163152,28.56931094049907
9.538,-24.884,11.806879912663756,-14.607970524017489
-29.422,-36.563,-13.092549893842886,-49.18245541401274
-16.105,36.796,-23.201933678756493,43.69825284974095
15.352,-0.784,11.806879912663756,-14.607970524017489
11.566,-16.462,11.806879912663756,-14.607970524017489
-11.799,-71.811,-13.092549893842886,-49.18245541401274
-23.166,-2.468,-51.086794496990535,-1.8058048151332802
-9.076,-33.701,-13.092549893842886,-49.18245541401274
86.416,-16.039,64.7509191616766,-6.856127744510977
-0.538,12.943,15.036140115163152,28.56931094049907
18.145,-6.121,11.806879912663756,-14.607970524017489
29.273,-29.131,11.806879912663756,-14.607970524017489
-13.751,45.727,-23.201933678756493,43.69825284974095
19.94,4.822,11.806879912663756,-14.607970524017489
2.183,-65.916,-13.092549893842886,-49.18245541401274
8.307,61.847,15.036140115163152,28.56931094049907
-21.493,-50.235,-13.092549893842886,-49.18245541401274
15.284,53.104,15.036140115163152,28.56931094049907
29.543,16.721,15.036140115163152,28.56931094049907
24.521,10.582,15.036140115163152,28.56931094049907
-19.127,35.988,-23.201933678756493,43.69825284974095
-23.176,38.58,-23.201933678756493,43.69825284974095
-11.921,57.429,-23.201933678756493,43.69825284974095
-59.493,18.357,-51.086794496990535,-1.8058048151332802
-0.002,-70.542,-13.092549893842886,-49.18245541401274
5.171,45.52,15.036140115163152,28.56931094049907
-55.071,-2.134,-51.086794496990535,-1.8058048151332802
12.253,-3.149,11.806879912663756,-14.607970524017489
-13.658,45.944,-23.201933678756493,43.69825284974095
-0.886,-38.575,-13.092549893842886,-49.18245541401274
-15.025,60.615,-23.201933678756493,43.69825284974095
-5.23,-2.461,11.806879912663756,-14.607970524017489
-26.902,-68.338,-13.092549893842886,-49.18245541401274
17.936,25.131,15.036140115163152,28.56931094049907
70.224,13.435,64.7509191616766,-6.856127744510977
